Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1679683446.4689803,19517,1679683446,458840131,IMU1_Frame,0,0,0,,-0.031008261146782033,0.060887619002164536,0.8434833443915437,0.5327917354154027,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.004794,0.012532,0.19161,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.804,-0.324,-9.878,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2123,0.2992,0.5169,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+115.679,+006.730,+004.023,-00.2123,+00.2992,+00.5169,+00.804,-00.324,-09.878,-00.004794,+00.012532,+00.191610*6D\r\n'"
1679683446.5099444,19518,1679683446,484014272,IMU1_Frame,0,0,0,,-0.031036545142545845,0.060966549599943264,0.8447397619293208,0.5307867248821193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00494,0.013613,0.18811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.886,-0.261,-9.882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2123,0.2992,0.5131,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+115.952,+006.728,+004.045,-00.2123,+00.2992,+00.5131,+00.886,-00.261,-09.882,-00.004940,+00.013613,+00.188112*6B\r\n'"
1679683446.553975,19519,1679683446,508907318,IMU1_Frame,0,0,0,,-0.031055086067292872,0.061060995687713226,0.8459810909614897,0.5287940337887578,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.002708,0.013396,0.18558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.696,-0.261,-9.871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2101,0.3036,0.5194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+116.223,+006.726,+004.069,-00.2101,+00.3036,+00.5194,+00.696,-00.261,-09.871,-00.002708,+00.013396,+00.185581*60\r\n'"
1679683446.5540247,19520,1679683446,534121274,IMU1_Frame,0,0,0,,-0.03108643766558195,0.06113432565785249,0.8472054948013029,0.526819776772003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005685,0.013541,0.18524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.81,-0.151,-9.733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2155,0.2971,0.5168,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+116.491,+006.724,+004.090,-00.2155,+00.2971,+00.5168,+00.810,-00.151,-09.733,-00.005685,+00.013541,+00.185247*69\r\n'"
1679683446.6018732,19521,1679683446,558785438,IMU1_Frame,0,0,0,,-0.031133816945354758,0.061198124982990335,0.8484165746440511,0.5248569241328864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007772,0.013668,0.18359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.76,-0.241,-9.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2124,0.2948,0.5169,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+116.757,+006.723,+004.109,-00.2124,+00.2948,+00.5169,+00.760,-00.241,-09.750,-00.007772,+00.013668,+00.183593*6F\r\n'"
1679683446.6019206,19522,1679683446,583904027,IMU1_Frame,0,0,0,,-0.03117304798234849,0.06122619338774281,0.8496264875293631,0.5228904531651482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00964,0.012119,0.18385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.751,-0.187,-9.738,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2112,0.3003,0.5182,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+117.023,+006.719,+004.125,-00.2112,+00.3003,+00.5182,+00.751,-00.187,-09.738,-00.009640,+00.012119,+00.183858*6B\r\n'"
1679683446.6459126,19523,1679683446,608849048,IMU1_Frame,0,0,0,,-0.031205132870557147,0.06124989391896572,0.8508324298726714,0.5209211710560553,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.010408,0.011238,0.18428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.656,-0.203,-9.677,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2113,0.2959,0.5169,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+117.289,+006.714,+004.141,-00.2113,+00.2959,+00.5169,+00.656,-00.203,-09.677,-00.010408,+00.011238,+00.184287*6C\r\n'"
1679683446.645956,19524,1679683446,634019851,IMU1_Frame,0,0,0,,-0.031231109348131263,0.061250182103339434,0.852031536493584,0.5189559652047325,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.010124,0.009149,0.18457,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.655,-0.188,-9.67,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2081,0.298,0.5208,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+117.554,+006.707,+004.155,-00.2081,+00.2980,+00.5208,+00.655,-00.188,-09.670,-00.010124,+00.009149,+00.184570*6A\r\n'"
1679683446.6899905,19525,1679683446,658768415,IMU1_Frame,0,0,0,,-0.031222393652424796,0.0612590302782879,0.8532353151203325,0.5169738778463413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.008392,0.007152,0.1853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.726,-0.199,-9.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2092,0.2936,0.5196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+117.821,+006.697,+004.172,-00.2092,+00.2936,+00.5196,+00.726,-00.199,-09.745,-00.008392,+00.007152,+00.185307*64\r\n'"
1679683446.6955,19526,1679683446,683909177,IMU1_Frame,0,0,0,,-0.031201384358015064,0.06127151752776787,0.8544300418573159,0.5149966779753955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005513,0.007308,0.18297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.746,-0.158,-9.765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.206,0.2957,0.5171,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+118.087,+006.686,+004.190,-00.2060,+00.2957,+00.5171,+00.746,-00.158,-09.765,-00.005513,+00.007308,+00.182975*6E\r\n'"
1679683446.741999,19527,1679683446,708760976,IMU1_Frame,0,0,0,,-0.03117899670258304,0.06128524822668565,0.8556067421967325,0.5130390737769471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.006643,0.007055,0.1809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.615,-0.256,-9.837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2091,0.2969,0.5183,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+118.350,+006.675,+004.208,-00.2091,+00.2969,+00.5183,+00.615,-00.256,-09.837,-00.006643,+00.007055,+00.180905*6E\r\n'"
1679683446.7858632,19528,1679683446,734047174,IMU1_Frame,0,0,0,,-0.031173252179032752,0.061288878212959835,0.8567794137003989,0.511078211250666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007944,0.007017,0.18212,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.588,-0.322,-9.898,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2092,0.2947,0.5183,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+118.613,+006.665,+004.224,-00.2092,+00.2947,+00.5183,+00.588,-00.322,-09.898,-00.007944,+00.007017,+00.182124*6A\r\n'"
1679683446.7859154,19529,1679683446,758816242,IMU1_Frame,0,0,0,,-0.031171061753704744,0.06128591404688315,0.8579392294199777,0.5091293355040934,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.009053,0.008776,0.18013,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.643,-0.411,-9.899,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2112,0.3014,0.5194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+118.874,+006.655,+004.239,-00.2112,+00.3014,+00.5194,+00.643,-00.411,-09.899,-00.009053,+00.008776,+00.180139*69\r\n'"
1679683446.8299744,19530,1679683446,783788204,IMU1_Frame,0,0,0,,-0.031167682273887297,0.061265249870970526,0.8590741407041038,0.5072147134236418,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.009562,0.007003,0.17633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.553,-0.395,-9.806,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2112,0.3014,0.522,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+119.130,+006.644,+004.252,-00.2112,+00.3014,+00.5220,+00.553,-00.395,-09.806,-00.009562,+00.007003,+00.176331*61\r\n'"
1679683446.830017,19531,1679683446,808763027,IMU1_Frame,0,0,0,,-0.03115212135262239,0.061229461187331954,0.860193274721723,0.5053197290245641,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.011432,0.00544,0.17545,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.506,-0.433,-9.769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2092,0.2947,0.5157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+119.383,+006.631,+004.264,-00.2092,+00.2947,+00.5157,+00.506,-00.433,-09.769,-00.011432,+00.005440,+00.175457*6D\r\n'"
1679683446.873968,19532,1679683446,833842039,IMU1_Frame,0,0,0,,-0.03113252848040425,0.06116385617827798,0.8612934452415582,0.5034514371334605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.012336,0.003292,0.17275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.494,-0.558,-9.799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2027,0.3046,0.5209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+119.632,+006.616,+004.273,-00.2027,+00.3046,+00.5209,+00.494,-00.558,-09.799,-00.012336,+00.003292,+00.172754*6F\r\n'"
1679683446.874019,19533,1679683446,858612537,IMU1_Frame,0,0,0,,-0.03109084066414015,0.061066466584174674,0.8623886266170374,0.5015875825489511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.013486,0.002048,0.17336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.524,-0.593,-9.953,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2005,0.3045,0.5247,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+119.880,+006.597,+004.280,-00.2005,+00.3045,+00.5247,+00.524,-00.593,-09.953,-00.013486,+00.002048,+00.173369*60\r\n'"
1679683446.9179485,19534,1679683446,883757829,IMU1_Frame,0,0,0,,-0.031030577140551414,0.060962511493174304,0.8634547833387989,0.4997664580622801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.014269,-5.4e-05,0.16656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49,-0.611,-9.766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2069,0.3047,0.5208,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+120.122,+006.576,+004.287,-00.2069,+00.3047,+00.5208,+00.490,-00.611,-09.766,-00.014269,-00.000054,+00.166565*68\r\n'"
1679683446.9189003,19535,1679683446,908641338,IMU1_Frame,0,0,0,,-0.03096908400658834,0.06082190102982904,0.8644943129110715,0.4979871435442133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016839,-0.003363,0.16232,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.558,-0.658,-9.845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2101,0.3047,0.5207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+120.358,+006.553,+004.290,-00.2101,+00.3047,+00.5207,+00.558,-00.658,-09.845,-00.016839,-00.003363,+00.162320*6A\r\n'"
1679683446.9658737,19536,1679683446,933780908,IMU1_Frame,0,0,0,,-0.030914808476280368,0.060680704083967626,0.8654954381657259,0.496265829251891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.015665,-0.001708,0.15658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.509,-0.744,-9.842,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2101,0.3014,0.5207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+120.586,+006.531,+004.292,-00.2101,+00.3014,+00.5207,+00.509,-00.744,-09.842,-00.015665,-00.001708,+00.156585*61\r\n'"
1679683447.0099456,19537,1679683446,958608150,IMU1_Frame,0,0,0,,-0.030868815347588546,0.060519432858767236,0.8664601641203147,0.4946021618210812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01639,-0.001084,0.15051,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.63,-0.72,-9.876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.209,0.3025,0.5182,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+120.806,+006.509,+004.291,-00.2090,+00.3025,+00.5182,+00.630,-00.720,-09.876,-00.016390,-00.001084,+00.150514*64\r\n'"
1679683447.0099971,19538,1679683446,983728885,IMU1_Frame,0,0,0,,-0.03081554166516307,0.06039979790520934,0.8673796526286822,0.49300588739957135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.012881,-0.001227,0.14433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.6,-0.715,-9.865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2079,0.3058,0.5233,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+121.017,+006.489,+004.294,-00.2079,+00.3058,+00.5233,+00.600,-00.715,-09.865,-00.012881,-00.001227,+00.144339*6A\r\n'"
1679683447.0538964,19539,1679683447,8675336,IMU1_Frame,0,0,0,,-0.030744787056647505,0.06028656763780327,0.8682533538862094,0.4914838769447507,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.010204,-0.002214,0.13774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.483,-0.639,-9.818,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2122,0.3048,0.513,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+121.218,+006.468,+004.298,-00.2122,+00.3048,+00.5130,+00.483,-00.639,-09.818,-00.010204,-00.002214,+00.137743*6D\r\n'"
1679683447.0539255,19540,1679683447,33756971,IMU1_Frame,0,0,0,,-0.030638644582816708,0.060248413712104196,0.8690848356678396,0.49002341833376406,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00324,-0.00313,0.13251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.513,-0.72,-9.729,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2112,0.3014,0.5194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+121.411,+006.448,+004.311,-00.2112,+00.3014,+00.5194,+00.513,-00.720,-09.729,-00.003240,-00.003130,+00.132513*6C\r\n'"
1679683447.1021452,19541,1679683447,58633804,IMU1_Frame,0,0,0,,-0.030486928380640765,0.06025026897772195,0.8698734887995224,0.48863131885888467,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001866,-0.005254,0.12659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.498,-0.685,-9.687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.21,0.3103,0.5181,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+121.595,+006.426,+004.330,-00.2100,+00.3103,+00.5181,+00.498,-00.685,-09.687,+00.001866,-00.005254,+00.126596*66\r\n'"
1679683447.1021683,19542,1679683447,84476709,IMU1_Frame,0,0,0,,-0.030313553617096336,0.060285539814083966,0.8706195127419275,0.48730730159667884,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004477,-0.003821,0.11983,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.553,-0.728,-9.714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.211,0.3126,0.5206,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+121.770,+006.404,+004.353,-00.2110,+00.3126,+00.5206,+00.553,-00.728,-09.714,+00.004477,-00.003821,+00.119830*61\r\n'"
1679683447.1459453,19543,1679683447,108685731,IMU1_Frame,0,0,0,,-0.030124473774273533,0.060345870670446056,0.8713364646851415,0.4860284531617959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006679,-0.004762,0.1158,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.528,-0.846,-9.585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.208,0.3058,0.5245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+121.939,+006.382,+004.379,-00.2080,+00.3058,+00.5245,+00.528,-00.846,-09.585,+00.006679,-00.004762,+00.115808*63\r\n'"
1679683447.1459873,19544,1679683447,134386777,IMU1_Frame,0,0,0,,-0.029906647459936635,0.06041632556911123,0.8720093137296143,0.48482493418886907,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.008057,-0.005679,0.1102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.496,-0.903,-9.689,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2078,0.3125,0.5194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+122.098,+006.358,+004.407,-00.2078,+00.3125,+00.5194,+00.496,-00.903,-09.689,+00.008057,-00.005679,+00.110203*69\r\n'"
1679683447.1899247,19545,1679683447,158696174,IMU1_Frame,0,0,0,,-0.02967640810537061,0.060504804617441205,0.8726456381321077,0.4836817855462154,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011061,-0.007182,0.10438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.501,-0.943,-9.611,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.21,0.3125,0.5232,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+122.249,+006.334,+004.437,-00.2100,+00.3125,+00.5232,+00.501,-00.943,-09.611,+00.011061,-00.007182,+00.104388*6E\r\n'"
1679683447.1958458,19546,1679683447,184414625,IMU1_Frame,0,0,0,,-0.02942880270610765,0.06063833244103777,0.8732434995069857,0.4825999676531776,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013785,-0.004432,0.09737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.548,-1.088,-9.598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.211,0.3126,0.5168,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+122.392,+006.311,+004.472,-00.2110,+00.3126,+00.5168,+00.548,-01.088,-09.598,+00.013785,-00.004432,+00.097379*66\r\n'"
1679683447.237939,19547,1679683447,208577394,IMU1_Frame,0,0,0,,-0.029171306093931766,0.060802164287445504,0.8737957624328974,0.48159432853081663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.016661,-0.004131,0.08988,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.534,-1.248,-9.714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.212,0.3148,0.5244,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+122.525,+006.289,+004.510,-00.2120,+00.3148,+00.5244,+00.534,-01.248,-09.714,+00.016661,-00.004131,+00.089886*60\r\n'"
1679683447.281934,19548,1679683447,234560489,IMU1_Frame,0,0,0,,-0.028919152568450453,0.060966486635781164,0.8742922210146117,0.48068688602389514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.015479,-0.006179,0.08145,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.531,-1.292,-9.743,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2131,0.3126,0.5218,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+122.645,+006.268,+004.547,-00.2131,+00.3126,+00.5218,+00.531,-01.292,-09.743,+00.015479,-00.006179,+00.081457*67\r\n'"
1679683447.281979,19549,1679683447,258648633,IMU1_Frame,0,0,0,,-0.02869302484272346,0.061112179228953706,0.8747383915498351,0.4798695220828995,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.015522,-0.004593,0.07245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.51,-1.356,-9.826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2121,0.3137,0.5231,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+122.753,+006.249,+004.580,-00.2121,+00.3137,+00.5231,+00.510,-01.356,-09.826,+00.015522,-00.004593,+00.072451*62\r\n'"
1679683447.325955,19550,1679683447,284419298,IMU1_Frame,0,0,0,,-0.028504118123286775,0.06123583967106391,0.8751303153399141,0.47914989133136193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009565,-0.003336,0.06319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.536,-1.333,-9.773,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.212,0.3193,0.523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+122.848,+006.233,+004.608,-00.2120,+00.3193,+00.5230,+00.536,-01.333,-09.773,+00.009565,-00.003336,+00.063192*65\r\n'"
