time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.HDOP,.Altitude,.UTM_easting,.UTM_northing,.UTC,.Zone,.Letter
2023/03/24/15:08:30.593042,0,68910,0,GPS1_FRAME,42.33708,-71.09373166666666,1.2,10.9,327516.6222691701,4689325.930984982,190830.0,19,T
2023/03/24/15:08:31.590689,0,68911,0,GPS1_FRAME,42.337095,-71.09379833333334,1.2,11.8,327511.17099485104,4689327.731854812,190831.0,19,T
2023/03/24/15:08:32.592955,0,68912,0,GPS1_FRAME,42.33711666666667,-71.09386833333333,1.2,12.3,327505.46333742223,4689330.279773717,190832.0,19,T
2023/03/24/15:08:33.594622,0,68913,0,GPS1_FRAME,42.33714166666667,-71.09394166666667,1.2,12.6,327499.49018443114,4689333.204601024,190833.0,19,T
2023/03/24/15:08:34.594170,0,68914,0,GPS1_FRAME,42.33717,-71.09402166666668,1.2,12.7,327492.9769232096,4689336.513099966,190834.0,19,T
2023/03/24/15:08:35.595516,0,68915,0,GPS1_FRAME,42.337198333333326,-71.094105,1.2,12.8,327486.18905408366,4689339.828367939,190835.0,19,T
2023/03/24/15:08:36.593421,0,68916,0,GPS1_FRAME,42.33723,-71.09419,1.2,13.0,327479.2729999507,4689343.517165603,190836.0,19,T
2023/03/24/15:08:37.594081,0,68917,0,GPS1_FRAME,42.33726166666667,-71.09427333333333,1.2,13.0,327472.49425965804,4689347.20258866,190837.0,19,T
2023/03/24/15:08:38.594553,0,68918,0,GPS1_FRAME,42.33729,-71.09435333333333,1.2,13.1,327465.9810233176,4689350.511113519,190838.0,19,T
2023/03/24/15:08:39.594787,0,68919,0,GPS1_FRAME,42.33732,-71.09443333333334,1.2,13.1,327459.4723512889,4689354.004715324,190839.0,19,T
2023/03/24/15:08:40.598518,0,68920,0,GPS1_FRAME,42.33735,-71.09451666666668,1.2,13.1,327452.6890723634,4689357.505087499,190840.0,19,T
2023/03/24/15:08:41.593268,0,68921,0,GPS1_FRAME,42.33738166666667,-71.09460166666666,1.2,13.1,327445.77305220335,4689361.193919352,190841.0,19,T
2023/03/24/15:08:42.592514,0,68922,0,GPS1_FRAME,42.33741499999999,-71.094695,1.2,13.1,327438.1750657619,4689365.084740678,190842.0,19,T
2023/03/24/15:08:43.591616,0,68923,0,GPS1_FRAME,42.33745166666666,-71.094795,1.2,13.0,327430.0369802881,4689369.359241943,190843.0,19,T
2023/03/24/15:08:44.597788,0,68924,0,GPS1_FRAME,42.33748833333334,-71.09489666666667,1.2,13.2,327421.7615981288,4689373.637135655,190844.0,19,T
2023/03/24/15:08:45.594300,0,68925,0,GPS1_FRAME,42.33752333333334,-71.09499666666667,1.2,13.2,327413.6189723289,4689377.726585914,190845.0,19,T
2023/03/24/15:08:46.595031,0,68926,0,GPS1_FRAME,42.33755833333333,-71.09508833333332,1.2,13.2,327406.16288642486,4689381.799130972,190846.0,19,T
2023/03/24/15:08:47.594200,0,68927,0,GPS1_FRAME,42.33758666666666,-71.09516833333333,1.2,13.2,327399.6497114149,4689385.107719516,190847.0,19,T
2023/03/24/15:08:48.596158,0,68928,0,GPS1_FRAME,42.33761333333334,-71.09523166666666,1.2,13.1,327394.5050424312,4689388.197411279,190848.0,19,T
2023/03/24/15:08:49.596888,0,68929,0,GPS1_FRAME,42.33763666666667,-71.09527666666666,1.2,13.1,327390.8616230587,4689390.879749159,190849.0,19,T
2023/03/24/15:08:50.596683,0,68930,0,GPS1_FRAME,42.33765333333334,-71.09530166666667,1.2,13.1,327388.84763636877,4689392.781205987,190850.0,19,T
2023/03/24/15:08:51.596704,0,68931,0,GPS1_FRAME,42.337665,-71.09531166666667,1.2,13.1,327388.05572295905,4689394.097001034,190851.0,19,T
2023/03/24/15:08:52.597807,0,68932,0,GPS1_FRAME,42.33766333333333,-71.09531166666667,1.2,13.1,327388.0511626401,4689393.911930318,190852.0,19,T
2023/03/24/15:08:53.598539,0,68933,0,GPS1_FRAME,42.33766333333333,-71.09531166666667,1.2,13.1,327388.0511626401,4689393.911930318,190853.0,19,T
2023/03/24/15:08:54.598288,0,68934,0,GPS1_FRAME,42.33766666666667,-71.09531166666667,1.2,13.0,327388.06028327823,4689394.28207175,190854.0,19,T
2023/03/24/15:08:55.600917,0,68935,0,GPS1_FRAME,42.337673333333335,-71.09531166666667,1.2,13.0,327388.0785245561,4689395.022354609,190855.0,19,T
2023/03/24/15:08:56.599983,0,68936,0,GPS1_FRAME,42.33768333333334,-71.09531333333332,1.2,12.9,327387.9685806056,4689396.136162253,190856.0,19,T
2023/03/24/15:08:57.599927,0,68937,0,GPS1_FRAME,42.33769666666667,-71.09531,1.2,12.9,327388.2796748941,4689397.609961283,190857.0,19,T
2023/03/24/15:08:58.599722,0,68938,0,GPS1_FRAME,42.337718333333335,-71.09529833333333,1.2,12.7,327389.30009963206,4689399.992197232,190858.0,19,T
2023/03/24/15:08:59.599043,0,68939,0,GPS1_FRAME,42.337740000000004,-71.09526833333332,1.2,12.4,327391.83088699507,4689402.337217082,190859.0,19,T
2023/03/24/15:09:00.600023,0,68940,0,GPS1_FRAME,42.337765000000005,-71.09522333333332,1.2,12.3,327395.60654427856,4689405.021930264,190900.0,19,T
2023/03/24/15:09:01.601370,0,68941,0,GPS1_FRAME,42.33779333333334,-71.09516666666667,1.2,12.3,327400.35245815665,4689408.053104964,190901.0,19,T
2023/03/24/15:09:02.630342,0,68942,0,GPS1_FRAME,42.33782666666666,-71.09509833333333,1.2,12.4,327406.07318647637,4689411.615813815,190902.0,19,T
2023/03/24/15:09:03.600601,0,68943,0,GPS1_FRAME,42.33786166666667,-71.09501833333334,1.2,12.5,327412.7596069821,4689415.339917698,190903.0,19,T
2023/03/24/15:09:04.600511,0,68944,0,GPS1_FRAME,42.337898333333335,-71.09492833333334,1.2,12.5,327420.27441214677,4689419.2288020495,190904.0,19,T
2023/03/24/15:09:05.601893,0,68945,0,GPS1_FRAME,42.33793833333334,-71.09483,1.2,12.6,327428.48485391424,4689423.47092277,190905.0,19,T
2023/03/24/15:09:06.601851,0,68946,0,GPS1_FRAME,42.33798166666667,-71.09472166666666,1.2,12.6,327437.52823492186,4689428.062899838,190906.0,19,T
2023/03/24/15:09:07.602004,0,68947,0,GPS1_FRAME,42.33802666666667,-71.09460666666668,1.2,12.6,327447.12538300897,4689432.826430098,190907.0,19,T
2023/03/24/15:09:08.601405,0,68948,0,GPS1_FRAME,42.338074999999996,-71.09448833333333,1.2,12.7,327457.00624477456,4689437.953350534,190908.0,19,T
2023/03/24/15:09:09.602457,0,68949,0,GPS1_FRAME,42.33813,-71.094365,1.2,12.7,327467.3172395544,4689443.810421901,190909.0,19,T
2023/03/24/15:09:10.602504,0,68950,0,GPS1_FRAME,42.338191666666674,-71.09423166666667,1.2,12.7,327478.470277369,4689450.38750115,190910.0,19,T
2023/03/24/15:09:11.602522,0,68951,0,GPS1_FRAME,42.33825333333333,-71.09409166666666,1.2,12.6,327490.1725122942,4689456.951072039,190911.0,19,T
2023/03/24/15:09:12.602823,0,68952,0,GPS1_FRAME,42.33831833333333,-71.09394666666667,1.2,12.8,327502.29575301835,4689463.874659862,190912.0,19,T
2023/03/24/15:09:13.602304,0,68953,0,GPS1_FRAME,42.33838166666666,-71.09380333333334,1.2,13.1,327514.27710778394,4689470.61657822,190913.0,19,T
2023/03/24/15:09:14.601557,0,68954,0,GPS1_FRAME,42.338440000000006,-71.09366166666668,1.2,13.1,327526.10746434995,4689476.806684983,190914.0,19,T
2023/03/24/15:09:15.606424,0,68955,0,GPS1_FRAME,42.338494999999995,-71.09352333333332,1.2,13.0,327537.6540782318,4689482.633430648,190915.0,19,T
2023/03/24/15:09:16.602504,0,68956,0,GPS1_FRAME,42.33854833333333,-71.09339166666668,1.2,12.7,327548.6469001858,4689488.288645102,190916.0,19,T
2023/03/24/15:09:17.604082,0,68957,0,GPS1_FRAME,42.33859833333333,-71.09326666666666,1.2,12.6,327559.0813765285,4689493.587255079,190917.0,19,T
2023/03/24/15:09:18.604687,0,68958,0,GPS1_FRAME,42.338651666666664,-71.09315333333333,1.2,12.9,327568.563821711,4689499.279680637,190918.0,19,T
2023/03/24/15:09:19.603886,0,68959,0,GPS1_FRAME,42.33870333333333,-71.09305333333333,1.2,13.5,327576.94326664426,4689504.814085495,190919.0,19,T
2023/03/24/15:09:20.603154,0,68960,0,GPS1_FRAME,42.33874333333333,-71.09296333333333,1.2,13.7,327584.46698995196,4689509.073282332,190920.0,19,T
2023/03/24/15:09:21.604113,0,68961,0,GPS1_FRAME,42.338770000000004,-71.092885,1.2,13.4,327590.9931386459,4689511.875577256,190921.0,19,T
2023/03/24/15:09:22.604454,0,68962,0,GPS1_FRAME,42.33879166666667,-71.09282166666667,1.2,13.4,327596.26988605,4689514.153079877,190922.0,19,T
2023/03/24/15:09:23.603952,0,68963,0,GPS1_FRAME,42.33880333333333,-71.092775,1.2,13.2,327600.14626659336,4689515.35395454,190923.0,19,T
2023/03/24/15:09:24.604234,0,68964,0,GPS1_FRAME,42.338809999999995,-71.09274833333333,1.2,13.1,327602.36134055036,4689516.040169581,190924.0,19,T
2023/03/24/15:09:25.605841,0,68965,0,GPS1_FRAME,42.338809999999995,-71.09274666666667,1.2,13.1,327602.4986439463,4689516.036790363,190925.0,19,T
2023/03/24/15:09:26.606081,0,68966,0,GPS1_FRAME,42.338809999999995,-71.09274666666667,1.2,13.2,327602.4986439463,4689516.036790363,190926.0,19,T
2023/03/24/15:09:27.605521,0,68967,0,GPS1_FRAME,42.338811666666665,-71.09274666666667,1.2,13.3,327602.50319877785,4689516.221861081,190927.0,19,T
2023/03/24/15:09:28.605907,0,68968,0,GPS1_FRAME,42.338811666666665,-71.09274666666667,1.2,13.4,327602.50319877785,4689516.221861081,190928.0,19,T
2023/03/24/15:09:29.606647,0,68969,0,GPS1_FRAME,42.338813333333334,-71.09274666666667,1.2,13.6,327602.5077536095,4689516.406931801,190929.0,19,T
2023/03/24/15:09:30.607089,0,68970,0,GPS1_FRAME,42.338815000000004,-71.09274666666667,1.2,13.7,327602.51230844134,4689516.592002519,190930.0,19,T
2023/03/24/15:09:31.607863,0,68971,0,GPS1_FRAME,42.33881666666666,-71.09274666666667,1.2,13.9,327602.51686327334,4689516.777073237,190931.0,19,T
2023/03/24/15:09:32.606614,0,68972,0,GPS1_FRAME,42.33881833333333,-71.09274666666667,1.2,14.0,327602.5214181054,4689516.962143958,190932.0,19,T
2023/03/24/15:09:33.607564,0,68973,0,GPS1_FRAME,42.338820000000005,-71.09274666666667,1.2,14.2,327602.52597293764,4689517.147214676,190933.0,19,T
2023/03/24/15:09:34.608287,0,68974,0,GPS1_FRAME,42.338821666666675,-71.09274666666667,1.2,14.3,327602.5305277701,4689517.332285399,190934.0,19,T
2023/03/24/15:09:35.607719,0,68975,0,GPS1_FRAME,42.33882333333333,-71.09274666666667,1.2,14.4,327602.5350826026,4689517.517356114,190935.0,19,T
2023/03/24/15:09:36.607597,0,68976,0,GPS1_FRAME,42.33882333333333,-71.09274666666667,1.2,14.6,327602.5350826026,4689517.517356114,190936.0,19,T
2023/03/24/15:09:37.610159,0,68977,0,GPS1_FRAME,42.338825,-71.09274666666667,1.2,14.7,327602.53963743534,4689517.702426835,190937.0,19,T
2023/03/24/15:09:38.608490,0,68978,0,GPS1_FRAME,42.33882666666667,-71.09274666666667,1.2,14.8,327602.54419226816,4689517.8874975545,190938.0,19,T
2023/03/24/15:09:39.608567,0,68979,0,GPS1_FRAME,42.338820000000005,-71.092745,1.2,14.6,327602.663276316,4689517.143835463,190939.0,19,T
2023/03/24/15:09:40.607990,0,68980,0,GPS1_FRAME,42.33881833333333,-71.09273833333333,1.2,14.5,327603.20793501096,4689516.945247914,190940.0,19,T
2023/03/24/15:09:41.608103,0,68981,0,GPS1_FRAME,42.33882666666667,-71.092715,1.2,14.7,327605.1529561576,4689517.823292942,190941.0,19,T
2023/03/24/15:09:42.608543,0,68982,0,GPS1_FRAME,42.33884166666667,-71.09267666666666,1.2,14.8,327608.3519256164,4689519.411209339,190942.0,19,T
2023/03/24/15:09:43.608923,0,68983,0,GPS1_FRAME,42.33887,-71.09262166666667,1.2,15.6,327612.9603630494,4689522.445902634,190943.0,19,T
2023/03/24/15:09:44.605699,0,68984,0,GPS1_FRAME,42.338903333333334,-71.09255499999999,1.3,16.3,327618.5435821381,4689526.0121586,190944.0,19,T
2023/03/24/15:09:45.607450,0,68985,0,GPS1_FRAME,42.338935000000006,-71.09247333333333,1.3,16.5,327625.35796929174,4689529.3629390625,190945.0,19,T
2023/03/24/15:09:46.609445,0,68986,0,GPS1_FRAME,42.33897,-71.09237833333333,1.2,16.7,327633.27988222614,4689533.056838351,190946.0,19,T
2023/03/24/15:09:47.608788,0,68987,0,GPS1_FRAME,42.33900666666667,-71.092275,1.2,16.9,327641.89285515936,4689536.918924779,190947.0,19,T
2023/03/24/15:09:48.608146,0,68988,0,GPS1_FRAME,42.33905,-71.09216500000001,1.2,17.0,327651.07324408856,4689541.507791276,190948.0,19,T
2023/03/24/15:09:49.610273,0,68989,0,GPS1_FRAME,42.339078333333326,-71.09204166666667,1.2,16.4,327661.3110629237,4689544.404008289,190949.0,19,T
2023/03/24/15:09:50.610149,0,68990,0,GPS1_FRAME,42.33911,-71.091915,1.2,15.6,327671.8325841731,4689547.663625704,190950.0,19,T
2023/03/24/15:09:51.609739,0,68991,0,GPS1_FRAME,42.339155,-71.09178833333334,1.2,15.4,327682.39051709545,4689552.403824382,190951.0,19,T
2023/03/24/15:09:52.610488,0,68992,0,GPS1_FRAME,42.33920499999999,-71.09166,1.2,15.2,327693.09939517744,4689557.695873269,190952.0,19,T
2023/03/24/15:09:53.611412,0,68993,0,GPS1_FRAME,42.33925666666667,-71.09153166666667,1.2,15.1,327703.8128087594,4689563.173008802,190953.0,19,T
2023/03/24/15:09:54.610740,0,68994,0,GPS1_FRAME,42.33930999999999,-71.09140666666667,1.2,15.3,327714.2561524145,4689568.841985087,190954.0,19,T
2023/03/24/15:09:55.610661,0,68995,0,GPS1_FRAME,42.339360000000006,-71.09128333333334,1.2,15.4,327724.5530731487,4689574.144211903,190955.0,19,T
2023/03/24/15:09:56.611510,0,68996,0,GPS1_FRAME,42.339405000000006,-71.091165,1.2,15.4,327734.42441726767,4689578.901371263,190956.0,19,T
2023/03/24/15:09:57.611837,0,68997,0,GPS1_FRAME,42.33944499999999,-71.09105666666666,1.2,15.4,327743.4582819433,4689583.123590907,190957.0,19,T
2023/03/24/15:09:58.612185,0,68998,0,GPS1_FRAME,42.33948166666667,-71.09096166666667,1.2,15.7,327751.38461800304,4689587.002691086,190958.0,19,T
2023/03/24/15:09:59.611866,0,68999,0,GPS1_FRAME,42.33951666666667,-71.09088,1.2,16.0,327758.20797943627,4689590.723738837,190959.0,19,T
2023/03/24/15:10:00.642956,0,69000,0,GPS1_FRAME,42.339551666666665,-71.090815,1.2,16.5,327763.65831575356,4689594.478553919,191000.0,19,T
2023/03/24/15:10:01.612956,0,69001,0,GPS1_FRAME,42.339576666666666,-71.09076499999999,1.2,16.9,327767.84562746604,4689597.1533328565,191001.0,19,T
2023/03/24/15:10:02.612912,0,69002,0,GPS1_FRAME,42.33958333333333,-71.09071833333334,1.2,16.2,327771.7082773221,4689597.7990882,191002.0,19,T
2023/03/24/15:10:03.612279,0,69003,0,GPS1_FRAME,42.33958833333333,-71.09067166666667,1.2,15.7,327775.56637597946,4689598.259774933,191003.0,19,T
2023/03/24/15:10:04.612620,0,69004,0,GPS1_FRAME,42.33959,-71.09062666666667,1.2,15.7,327779.2780717787,4689598.353698138,191004.0,19,T
2023/03/24/15:10:05.613286,0,69005,0,GPS1_FRAME,42.33958333333333,-71.09057833333333,1.2,15.9,327783.2416198484,4689597.51551828,191005.0,19,T
2023/03/24/15:10:06.613859,0,69006,0,GPS1_FRAME,42.33956499999999,-71.09053666666667,1.2,16.3,327786.62411132996,4689595.395348268,191006.0,19,T
2023/03/24/15:10:07.614711,0,69007,0,GPS1_FRAME,42.33953499999999,-71.09050666666667,1.2,16.4,327789.0136422779,4689592.003314109,191007.0,19,T
2023/03/24/15:10:08.611952,0,69008,0,GPS1_FRAME,42.33948,-71.09047833333334,1.2,15.1,327791.1976245182,4689585.838595717,191008.0,19,T
2023/03/24/15:10:09.613323,0,69009,0,GPS1_FRAME,42.33942833333334,-71.09044833333334,1.2,14.3,327793.52801278594,4689580.040644085,191009.0,19,T
2023/03/24/15:10:10.613003,0,69010,0,GPS1_FRAME,42.33937666666667,-71.09042166666667,1.2,14.1,327795.5838009496,4689574.249444315,191010.0,19,T
2023/03/24/15:10:11.611875,0,69011,0,GPS1_FRAME,42.33929833333333,-71.090395,1.2,13.2,327797.56679682375,4689565.497113989,191011.0,19,T
2023/03/24/15:10:12.612530,0,69012,0,GPS1_FRAME,42.33921166666667,-71.09036833333333,1.2,12.8,327799.5270500521,4689555.819430964,191012.0,19,T
2023/03/24/15:10:13.613531,0,69013,0,GPS1_FRAME,42.339128333333335,-71.09033833333334,1.2,12.6,327801.77101432334,4689546.505139534,191013.0,19,T
2023/03/24/15:10:14.612528,0,69014,0,GPS1_FRAME,42.33905333333334,-71.090305,1.2,12.5,327804.3123388902,4689538.109452069,191014.0,19,T
2023/03/24/15:10:15.610908,0,69015,0,GPS1_FRAME,42.33898166666666,-71.09027333333333,1.2,12.4,327806.7254661887,4689530.087282417,191015.0,19,T
2023/03/24/15:10:16.612125,0,69016,0,GPS1_FRAME,42.33890666666666,-71.09023666666667,1.2,12.5,327809.5414104217,4689521.684846979,191016.0,19,T
2023/03/24/15:10:17.615006,0,69017,0,GPS1_FRAME,42.33884,-71.09020333333333,1.2,12.7,327812.10550193937,4689514.214516637,191017.0,19,T
2023/03/24/15:10:18.616335,0,69018,0,GPS1_FRAME,42.33878,-71.090175,1.2,12.7,327814.27588602377,4689507.494595395,191018.0,19,T
2023/03/24/15:10:19.615521,0,69019,0,GPS1_FRAME,42.338730000000005,-71.09015,1.2,13.1,327816.1989625906,4689501.891849172,191019.0,19,T
2023/03/24/15:10:20.615505,0,69020,0,GPS1_FRAME,42.338685000000005,-71.09012666666666,1.2,13.7,327817.9983862306,4689496.847690649,191020.0,19,T
2023/03/24/15:10:21.614477,0,69021,0,GPS1_FRAME,42.33864333333333,-71.090105,1.2,14.0,327819.66960709344,4689492.177049013,191021.0,19,T
2023/03/24/15:10:22.615962,0,69022,0,GPS1_FRAME,42.33860166666667,-71.090085,1.2,14.2,327821.2035265758,4689487.509782784,191022.0,19,T
2023/03/24/15:10:23.615989,0,69023,0,GPS1_FRAME,42.33855833333334,-71.09006333333333,1.2,15.1,327822.87020328373,4689482.654071425,191023.0,19,T
2023/03/24/15:10:24.615806,0,69024,0,GPS1_FRAME,42.33851833333333,-71.09004666666667,1.2,15.4,327824.1340683338,4689478.178626457,191024.0,19,T
2023/03/24/15:10:25.617047,0,69025,0,GPS1_FRAME,42.338483333333336,-71.09003166666666,1.2,15.9,327825.2742777693,4689474.261768657,191025.0,19,T
2023/03/24/15:10:26.616214,0,69026,0,GPS1_FRAME,42.338440000000006,-71.09000833333333,1.2,15.8,327827.07826529816,4689469.402683749,191026.0,19,T
2023/03/24/15:10:27.616551,0,69027,0,GPS1_FRAME,42.338385,-71.08997333333333,1.2,15.6,327829.8115442347,4689463.224481518,191027.0,19,T
2023/03/24/15:10:28.616251,0,69028,0,GPS1_FRAME,42.33832833333333,-71.08994,1.2,15.8,327832.4029752645,4689456.86458455,191028.0,19,T
2023/03/24/15:10:29.617536,0,69029,0,GPS1_FRAME,42.338281666666674,-71.08991833333333,1.2,16.3,327834.06057129,4689451.638735176,191029.0,19,T
2023/03/24/15:10:30.617132,0,69030,0,GPS1_FRAME,42.33823166666666,-71.089905,1.2,16.8,327835.02254975116,4689446.059618006,191030.0,19,T
2023/03/24/15:10:31.617019,0,69031,0,GPS1_FRAME,42.338179999999994,-71.089895,1.2,17.3,327835.7053720358,4689440.302179585,191031.0,19,T
2023/03/24/15:10:32.616674,0,69032,0,GPS1_FRAME,42.338119999999996,-71.08988333333333,1.2,17.8,327836.5027580045,4689433.616013394,191032.0,19,T
2023/03/24/15:10:33.617191,0,69033,0,GPS1_FRAME,42.33805333333333,-71.08987166666667,1.2,18.3,327837.28195198835,4689426.189564741,191033.0,19,T
2023/03/24/15:10:34.617352,0,69034,0,GPS1_FRAME,42.337990000000005,-71.08985833333332,1.2,19.0,327838.20755034016,4689419.129883097,191034.0,19,T
2023/03/24/15:10:35.617591,0,69035,0,GPS1_FRAME,42.33793000000001,-71.08983833333333,1.2,19.7,327839.6914691441,4689412.426844983,191035.0,19,T
2023/03/24/15:10:36.616510,0,69036,0,GPS1_FRAME,42.33785833333333,-71.08979500000001,1.2,21.3,327843.0658289675,4689404.381070377,191036.0,19,T
2023/03/24/15:10:37.618010,0,69037,0,GPS1_FRAME,42.33779,-71.08976666666668,1.2,21.3,327845.2135432349,4689396.735808413,191037.0,19,T
2023/03/24/15:10:38.617758,0,69038,0,GPS1_FRAME,42.33772833333334,-71.089745,1.2,21.2,327846.8302326099,4689389.844327335,191038.0,19,T
2023/03/24/15:10:39.618881,0,69039,0,GPS1_FRAME,42.33768333333334,-71.08972666666666,1.2,21.3,327848.21779546887,4689384.810301968,191039.0,19,T
2023/03/24/15:10:40.618940,0,69040,0,GPS1_FRAME,42.33765333333334,-71.08971833333334,1.2,20.9,327848.82245820935,4689381.46215864,191040.0,19,T
2023/03/24/15:10:41.619884,0,69041,0,GPS1_FRAME,42.33763833333334,-71.08971166666667,1.2,20.9,327849.33074873406,4689379.783025557,191041.0,19,T
2023/03/24/15:10:42.620263,0,69042,0,GPS1_FRAME,42.337630000000004,-71.08970666666667,1.2,20.9,327849.7199259886,4689378.847549419,191042.0,19,T
2023/03/24/15:10:43.620298,0,69043,0,GPS1_FRAME,42.337624999999996,-71.08970500000001,1.2,20.8,327849.84358763235,4689378.288963175,191043.0,19,T
2023/03/24/15:10:44.619973,0,69044,0,GPS1_FRAME,42.337624999999996,-71.08970500000001,1.2,20.7,327849.84358763235,4689378.288963175,191044.0,19,T
2023/03/24/15:10:45.619806,0,69045,0,GPS1_FRAME,42.337624999999996,-71.08970500000001,1.2,20.7,327849.84358763235,4689378.288963175,191045.0,19,T
2023/03/24/15:10:46.621935,0,69046,0,GPS1_FRAME,42.337624999999996,-71.08970500000001,1.2,20.7,327849.84358763235,4689378.288963175,191046.0,19,T
2023/03/24/15:10:47.621744,0,69047,0,GPS1_FRAME,42.337624999999996,-71.08970500000001,1.2,20.7,327849.84358763235,4689378.288963175,191047.0,19,T
2023/03/24/15:10:48.620726,0,69048,0,GPS1_FRAME,42.337624999999996,-71.08970500000001,1.2,20.8,327849.84358763235,4689378.288963175,191048.0,19,T
2023/03/24/15:10:49.623810,0,69049,0,GPS1_FRAME,42.33762333333334,-71.08970500000001,1.2,20.8,327849.83903953194,4689378.103892527,191049.0,19,T
2023/03/24/15:10:50.653324,0,69050,0,GPS1_FRAME,42.33762333333334,-71.08970500000001,1.2,20.8,327849.83903953194,4689378.103892527,191050.0,19,T
2023/03/24/15:10:51.622297,0,69051,0,GPS1_FRAME,42.33762166666667,-71.08970666666667,1.2,20.9,327849.6971854675,4689377.92219616,191051.0,19,T
2023/03/24/15:10:52.622154,0,69052,0,GPS1_FRAME,42.33762166666667,-71.08970666666667,1.2,20.9,327849.6971854675,4689377.92219616,191052.0,19,T
2023/03/24/15:10:53.622443,0,69053,0,GPS1_FRAME,42.33762,-71.08970833333333,1.2,21.0,327849.5553313981,4689377.7404998,191053.0,19,T
2023/03/24/15:10:54.624189,0,69054,0,GPS1_FRAME,42.33761500000001,-71.08971,1.2,20.8,327849.4043811002,4689377.188662137,191054.0,19,T
2023/03/24/15:10:55.623342,0,69055,0,GPS1_FRAME,42.337605,-71.08970833333333,1.2,20.6,327849.51439843804,4689376.074863936,191055.0,19,T
2023/03/24/15:10:56.621650,0,69056,0,GPS1_FRAME,42.33759,-71.08970500000001,1.2,20.3,327849.7480775539,4689374.4024795005,191056.0,19,T
2023/03/24/15:10:57.623001,0,69057,0,GPS1_FRAME,42.33757333333333,-71.08969833333335,1.2,20.2,327850.251820858,4689372.538275876,191057.0,19,T
2023/03/24/15:10:58.623427,0,69058,0,GPS1_FRAME,42.337545,-71.08969,1.2,20.0,327850.86103414337,4689369.375203493,191058.0,19,T
2023/03/24/15:10:59.622618,0,69059,0,GPS1_FRAME,42.33751,-71.08967833333332,1.2,19.7,327851.72666834074,4689365.465100111,191059.0,19,T
